station_id,date,temp_min,temp_max,humidity,rainfall_mm,wind_speed_ms,lat,lon,elevation_m
STN_00047,2025-01-18,15.67,35.65,50.7,113.3,8.9,21.98721512731734,80.90591435369265,383.6
STN_00048,2025-01-19,21.86,38.38,47.3,83.0,2.46,18.175986248407867,74.55652873784632,809.4
STN_00049,2025-01-20,8.54,35.51,81.6,64.5,7.64,23.50461864885047,80.2096506626838,390.6
STN_00050,2025-01-21,12.27,30.61,52.2,81.0,1.74,22.36058906111247,82.95594511872608,731.6
STN_00051,2025-01-22,19.57,44.65,72.1,74.7,11.57,18.399218852784237,79.68242268315643,665.2
STN_00052,2025-01-23,16.5,40.79,67.3,106.9,1.56,26.24067526430602,74.7223147467239,402.3
STN_00053,2025-01-24,11.41,33.07,88.2,62.8,6.94,25.65857529344877,74.44825655553814,946.2
STN_00054,2025-01-25,10.5,34.03,35.7,82.6,11.27,18.852464334782642,79.52095887901635,394.8
STN_00055,2025-01-26,13.91,43.78,87.8,113.3,3.88,18.909598923556906,73.60924968872322,826.6
STN_00056,2025-01-27,10.59,43.5,89.9,92.4,3.23,20.156078726133714,81.46237989976096,200.3
STN_00057,2025-01-28,6.21,32.27,51.8,81.6,1.75,18.040514477277426,75.42475477911293,327.9
STN_00058,2025-01-29,23.71,42.51,94.2,103.0,9.61,19.919656199341784,74.07186217578212,481.4
STN_00059,2025-01-30,22.22,38.09,35.5,17.3,9.0,25.68215980546212,78.98302477415749,721.0
STN_00060,2025-01-01,13.76,34.52,72.9,87.4,2.36,25.75813813611256,82.34563867761094,646.7
STN_00061,2025-01-02,15.05,31.94,54.8,100.7,12.59,22.189673846726734,79.46919652693417,467.9
STN_00062,2025-01-03,10.22,26.29,36.5,83.1,4.78,17.027394253831332,73.24353943309349,301.5
STN_00063,2025-01-04,5.43,34.87,46.6,53.6,0.46,21.97656928402693,73.02285972644118,663.3
STN_00064,2025-01-05,5.07,29.54,77.1,107.9,11.97,19.963156186689993,76.98722260281383,479.9
STN_00065,2025-01-06,5.63,40.5,77.9,89.7,12.45,21.956904268516364,73.18657142721435,330.7
STN_00066,2025-01-07,24.88,39.85,37.3,81.5,13.4,22.498897747531576,73.18427663780032,355.8
STN_00067,2025-01-08,22.04,38.13,56.9,118.1,10.05,21.12097195061703,75.43845161778117,503.9
STN_00068,2025-01-09,21.94,33.19,65.7,107.1,4.97,26.83083460399333,76.74474022128996,170.3
STN_00069,2025-01-10,20.67,41.84,90.7,14.3,2.01,18.582980720669713,73.59009656596191,528.3
STN_00070,2025-01-11,22.5,32.66,39.8,106.7,2.95,19.30115473758139,81.50611081109948,765.0
STN_00071,2025-01-12,6.29,40.76,37.6,2.8,1.13,19.395203587864124,77.06395312483613,803.1
STN_00072,2025-01-13,21.44,39.56,44.4,49.2,7.82,19.613051916255518,78.29096778136191,631.0
STN_00073,2025-01-14,5.19,43.79,54.4,36.7,8.28,24.439901542763465,80.17923565942964,286.5
STN_00074,2025-01-15,7.42,34.41,90.4,16.0,4.67,26.53234716038717,79.57242928175222,556.1
STN_00075,2025-01-16,7.78,26.32,93.1,16.4,0.36,17.32007640681087,75.17824485590667,557.1
STN_00076,2025-01-17,12.39,40.46,46.1,56.2,6.35,20.034618549904902,75.11467370503738,170.8
STN_00077,2025-01-18,11.32,38.33,60.2,4.0,2.49,17.989498728923248,73.56143905788701,315.4
STN_00078,2025-01-19,5.35,32.2,46.9,67.2,8.03,19.146603583328737,77.09120780540073,569.7
STN_00079,2025-01-20,21.43,26.87,54.4,75.1,4.13,25.585342704014344,73.7770056369525,908.5
STN_00080,2025-01-21,12.83,36.68,65.6,97.0,4.78,18.465225879614124,74.85245351661449,593.9
STN_00081,2025-01-22,12.14,27.35,69.4,118.8,7.73,23.63497082385107,76.7745366647358,811.8
STN_00082,2025-01-23,9.31,43.93,66.9,22.1,0.14,18.87273289234939,76.40343977084842,399.2
STN_00083,2025-01-24,18.02,37.76,40.6,39.0,0.63,23.98032542726473,81.1437944393493,157.0
STN_00084,2025-01-25,16.02,43.63,47.6,13.9,9.79,21.161446138433313,77.64647270918513,686.8
STN_00085,2025-01-26,17.64,32.96,63.9,24.1,0.61,23.049605229080957,77.41875542300232,625.8
STN_00086,2025-01-27,16.08,41.75,35.4,7.5,8.48,17.62596239294602,75.60002985368486,264.0
STN_00087,2025-01-28,18.18,38.58,39.5,16.1,0.93,24.669387572594097,73.50825618223121,774.7
STN_00088,2025-01-29,23.27,30.44,82.9,109.4,10.0,26.820950636814512,73.60360892201334,626.3
STN_00089,2025-01-30,21.5,34.42,47.2,11.0,0.95,20.282858246923492,81.34375857979349,827.1
STN_00090,2025-01-01,20.06,39.44,38.8,25.9,3.68,21.755119286010142,81.57012008017114,694.8
STN_00091,2025-01-02,12.73,44.32,61.8,77.7,7.11,22.736322040037827,78.17774373275007,325.6
STN_00092,2025-01-03,7.15,33.96,84.6,20.2,6.8,22.72439161579434,73.22106700398567,424.9
STN_00093,2025-01-04,10.96,44.73,39.3,34.6,11.44,23.295486254549818,81.88679893749283,468.1
STN_00094,2025-01-05,16.74,42.94,55.7,46.9,13.5,24.546085709191757,77.1853560974583,171.4
STN_00095,2025-01-06,20.29,31.83,51.4,13.7,2.26,18.53579597398415,81.01554238920093,669.3
STN_00096,2025-01-07,17.58,35.12,79.4,58.5,10.54,19.832122040380632,73.69550439189571,369.5
STN_00097,2025-01-08,12.12,26.65,76.6,62.5,4.74,24.515841962874262,81.95214060953532,615.4
STN_00098,2025-01-09,21.24,28.28,43.5,12.4,4.89,18.095792346675502,81.36014884412356,484.2
STN_00099,2025-01-10,5.02,43.19,88.4,7.5,0.45,22.625869971613913,81.99039743026572,853.4
STN_00100,2025-01-11,22.91,34.43,65.0,36.7,13.33,25.484786208819866,74.96999661558002,885.3
STN_00101,2025-01-12,9.81,27.3,50.4,83.6,8.4,20.95111642331324,80.13031545993645,172.0
STN_00102,2025-01-13,8.46,44.77,33.8,8.2,3.03,22.05242563255466,73.84729985762657,692.7
STN_00103,2025-01-14,9.49,37.35,30.5,48.8,10.46,23.19127548851948,74.42093806966072,428.4
STN_00104,2025-01-15,17.18,42.94,55.5,106.6,8.82,21.87173664401885,74.99569837641081,862.9
STN_00105,2025-01-16,13.05,27.3,73.2,11.3,2.3,26.876636157655113,77.22225484736727,733.0
STN_00106,2025-01-17,10.11,33.55,67.6,35.0,12.2,24.05335229127259,78.61656656639201,804.7
STN_00107,2025-01-18,8.83,31.27,82.3,38.3,2.21,22.264975532668657,77.63486114320517,712.6
STN_00108,2025-01-19,19.15,36.96,58.0,27.7,1.48,24.002107231385228,73.76241052648065,756.2
STN_00109,2025-01-20,12.73,35.15,77.4,80.2,1.85,19.103924108428338,75.90292929046193,451.7
STN_00110,2025-01-21,21.38,42.93,69.3,60.2,9.8,21.432328936856702,75.91416129375668,638.3
STN_00111,2025-01-22,15.24,33.06,74.2,115.9,13.64,21.882611889034195,79.38484173412665,551.0
STN_00112,2025-01-23,11.23,32.16,31.8,89.3,12.98,20.073019954470496,77.3297324253328,800.5
STN_00113,2025-01-24,24.76,29.63,86.0,79.1,0.99,24.960127343461306,81.02878189648027,388.6
STN_00114,2025-01-25,7.37,40.38,81.5,69.0,3.52,22.84573238186165,80.46285679448101,507.9
STN_00115,2025-01-26,15.51,35.22,39.0,31.5,9.41,23.25469596845358,79.21501373760368,569.5
STN_00116,2025-01-27,7.87,34.0,62.5,18.8,13.16,20.47999271148116,77.34111979072831,409.5
STN_00117,2025-01-28,18.66,35.91,52.5,107.1,4.77,20.465438667156462,73.0649833644242,297.1
STN_00118,2025-01-29,12.51,28.63,48.7,13.7,9.04,18.42369016717201,75.16841471213108,160.1
STN_00119,2025-01-30,7.86,26.99,37.2,93.5,9.82,24.397827000482348,79.01726562523788,285.6
STN_00120,2025-01-01,19.3,42.37,47.4,88.5,5.7,21.82384100881807,82.20406702382584,223.1
STN_00121,2025-01-02,8.48,42.03,59.0,34.3,1.89,25.90376171954956,75.88766959643281,629.5
STN_00122,2025-01-03,19.58,38.84,69.6,75.6,1.55,21.723866701770636,75.94571697296603,553.6
STN_00123,2025-01-04,21.86,26.88,84.6,29.0,10.9,18.059849806589206,82.37645880847859,297.9
STN_00124,2025-01-05,13.54,42.12,73.8,102.7,4.52,21.755831493129698,81.51947322562134,350.3
STN_00125,2025-01-06,11.64,32.05,74.3,102.7,9.78,24.917888571145358,79.59198395019196,155.6
STN_00126,2025-01-07,11.98,32.12,72.0,25.8,13.42,21.50486708931811,79.958043980705,760.4
STN_00127,2025-01-08,13.01,36.98,92.1,17.2,7.35,23.97143164685395,81.72870373840973,756.4
STN_00128,2025-01-09,15.8,26.96,48.9,98.2,7.96,17.608656259213674,78.25690366198695,483.4
STN_00129,2025-01-10,20.74,33.89,76.6,52.7,5.44,17.752354843888682,74.97004640991591,190.0
STN_00130,2025-01-11,19.03,40.33,60.5,89.2,8.26,22.0776056744643,76.71425791231015,428.5
STN_00131,2025-01-12,24.58,28.49,69.1,69.4,11.51,21.64696787003576,74.25448524854976,204.6
STN_00132,2025-01-13,14.64,30.18,92.1,23.0,7.91,22.039506523970786,80.04295470741543,529.9
STN_00133,2025-01-14,23.46,28.78,61.7,35.0,8.99,24.35562893786403,75.48209246599043,214.2
STN_00134,2025-01-15,19.66,29.83,71.2,77.8,6.55,24.897235884667026,81.56611340925022,769.0
STN_00135,2025-01-16,12.18,43.21,68.4,53.6,0.05,24.61490885900926,74.3817626894638,598.8
STN_00136,2025-01-17,23.47,35.22,94.4,111.9,1.51,25.71564729585476,77.60148005297721,930.9
STN_00137,2025-01-18,8.73,26.76,33.7,43.0,1.23,18.43363987296178,80.0264391463281,154.3
STN_00138,2025-01-19,8.07,39.07,63.6,62.6,5.42,26.4546900853438,77.33799101298601,284.2
STN_00139,2025-01-20,7.72,38.68,86.2,80.8,11.02,23.509751560734625,82.65802615193581,440.2
STN_00140,2025-01-21,22.01,34.89,78.5,111.2,2.41,22.733031152442912,79.69454567709387,336.8
STN_00141,2025-01-22,17.77,30.2,55.1,41.3,8.58,21.989428602521954,77.43043776477461,941.8
STN_00142,2025-01-23,9.2,32.46,35.9,39.9,0.84,17.370076124371458,79.9375471573559,154.0
STN_00143,2025-01-24,5.44,27.78,85.3,90.6,10.15,21.284563581085997,81.43914710058432,767.6
STN_00144,2025-01-25,13.65,40.66,93.7,63.6,9.76,23.018805753535347,74.79672334101362,266.9
STN_00145,2025-01-26,9.55,40.52,52.1,60.5,11.78,21.97227146284154,77.81774607076065,642.7
STN_00146,2025-01-27,20.72,40.71,46.8,72.4,10.31,22.63648643265481,77.51565705588511,650.9
STN_00147,2025-01-28,18.36,31.44,79.3,56.5,14.0,23.49418364108698,76.90200112173149,682.8
STN_00148,2025-01-29,11.78,27.06,51.8,66.8,0.19,19.39167172608149,80.37565071339259,284.1
STN_00149,2025-01-30,7.49,26.98,89.4,100.1,8.43,18.287118445131377,82.8481892143517,866.1
STN_00150,2025-01-01,10.99,33.55,44.4,64.0,6.76,17.31803640323063,75.54165030382747,744.6
STN_00151,2025-01-02,14.35,43.67,90.0,8.3,7.96,24.254667252901665,81.96806950377965,241.3
STN_00152,2025-01-03,7.1,28.25,53.8,75.8,11.92,24.64448561568169,74.8502383899442,168.0
STN_00153,2025-01-04,8.33,35.81,87.8,40.5,6.17,22.093721292900035,74.19776030121834,187.1
STN_00154,2025-01-05,20.31,30.79,48.5,43.5,12.26,19.194119858236693,82.18692657652402,387.1
STN_00155,2025-01-06,15.42,39.53,88.1,44.2,13.99,19.460088171358077,78.94122656933716,677.7
STN_00156,2025-01-07,23.93,40.37,89.1,103.1,3.07,25.55632581408531,74.14535954890148,247.8
STN_00157,2025-01-08,5.9,27.79,41.6,84.7,11.32,21.248389674760194,76.8153465774003,282.5
STN_00158,2025-01-09,15.6,37.9,71.4,86.7,2.27,17.72330200063228,80.97099368136239,930.9
STN_00159,2025-01-10,24.14,41.06,46.4,104.4,1.53,19.313507209859395,82.52180581611425,547.0
STN_00160,2025-01-11,14.87,39.64,66.4,103.2,11.14,18.56347103513483,77.53605902962974,897.9
STN_00161,2025-01-12,21.6,33.14,37.3,104.1,1.69,19.542779739538993,75.55302334364893,758.6
STN_00162,2025-01-13,13.88,35.82,62.2,88.9,9.56,18.325135182151783,80.26439831074067,364.2
STN_00163,2025-01-14,7.89,32.65,62.4,95.9,10.03,23.732756855381922,75.92714765761025,506.8
STN_00164,2025-01-15,10.7,40.22,35.9,12.4,13.22,24.49912813525823,75.91321873486277,553.1
STN_00165,2025-01-16,22.51,27.37,59.5,70.2,9.7,17.776889861474324,82.99278490691296,598.3
STN_00166,2025-01-17,16.32,44.72,42.5,119.8,11.61,23.00685790685968,79.38431789217864,667.6
STN_00167,2025-01-18,20.4,27.57,51.3,44.1,9.08,24.60054337650663,74.65666813513388,798.5
STN_00168,2025-01-19,22.8,44.11,43.8,51.8,2.03,17.688508950237004,74.45019671100474,662.1
STN_00169,2025-01-20,9.96,26.75,31.2,70.9,11.65,22.51478722464932,79.80992311412324,910.5
STN_00170,2025-01-21,14.98,30.0,65.8,16.9,1.74,26.355944594139515,80.00535412995923,898.6
STN_00171,2025-01-22,10.24,35.37,57.2,24.7,11.6,23.029731892930787,81.9462845043549,653.2
STN_00172,2025-01-23,18.51,37.87,82.3,95.8,9.13,23.763413885445125,74.88140476232857,252.6
STN_00173,2025-01-24,15.23,30.87,40.6,54.7,4.2,22.80039600126156,80.98286971858741,680.1
STN_00174,2025-01-25,5.11,30.99,73.0,25.5,13.07,22.502256157929097,76.92083875191196,416.1
STN_00175,2025-01-26,20.59,42.94,94.8,69.9,12.34,19.643453458898215,80.89042366430536,603.7
STN_00176,2025-01-27,14.01,31.62,88.7,13.1,3.07,20.64630440017272,80.86234020877156,714.8
STN_00177,2025-01-28,9.2,31.88,77.9,1.1,10.44,22.868765765367748,79.00864466605732,343.5
STN_00178,2025-01-29,17.0,28.38,71.0,50.6,9.7,21.0205349612836,76.21696594050476,737.6
STN_00179,2025-01-30,11.66,32.11,92.9,42.3,5.99,22.76929502588692,80.08458806659816,492.6
STN_00180,2025-01-01,12.92,29.33,44.8,101.8,5.58,21.977003762594798,75.87731687122452,351.1
STN_00181,2025-01-02,19.85,42.38,85.3,63.0,1.58,18.719701572708324,74.11078260337395,490.2
STN_00182,2025-01-03,5.67,26.95,49.9,73.2,5.34,23.81577982319542,75.64007057446759,317.9
STN_00183,2025-01-04,12.0,34.16,56.2,105.7,0.81,17.107507820668964,75.67520036138814,685.8
STN_00184,2025-01-05,6.22,36.96,64.5,64.8,7.8,17.46747844748776,82.45091345824484,306.3
STN_00185,2025-01-06,8.16,39.35,34.3,108.2,12.1,20.347843944066685,74.34280954593939,378.9
STN_00186,2025-01-07,17.27,31.5,94.8,119.8,8.45,20.63887035501709,74.07751083538516,472.4
STN_00187,2025-01-08,7.92,33.98,70.5,101.7,10.47,21.6078484511616,74.51122734216833,616.0
STN_00188,2025-01-09,5.9,35.38,74.2,25.6,6.51,25.38962277282043,81.39636642686969,494.3
STN_00189,2025-01-10,22.8,40.14,93.0,96.7,4.29,25.12001579343068,81.36910773492004,315.9
STN_00190,2025-01-11,10.7,40.83,37.4,44.9,10.93,20.57444861039354,81.41826199523396,591.6
STN_00191,2025-01-12,21.91,39.1,83.7,55.7,5.03,26.768484842950905,74.1730134218718,826.3
STN_00192,2025-01-13,17.24,36.51,66.8,108.4,10.47,23.656174794583585,74.05184067302922,939.9
STN_00193,2025-01-14,7.65,32.54,91.5,91.7,7.32,22.45236181214701,73.75157992614876,827.1
STN_00194,2025-01-15,24.91,33.45,63.4,85.6,12.49,18.129991037697042,73.59591938460346,192.3
STN_00195,2025-01-16,16.78,27.72,83.4,2.6,1.76,21.559981679272777,79.52085290943432,784.0
STN_00196,2025-01-17,17.86,42.52,56.9,43.3,1.51,24.808160770985737,82.76381458220088,746.1
STN_00197,2025-01-18,7.69,36.55,50.2,3.7,12.12,17.378559438815117,81.79318095765302,160.5
STN_00198,2025-01-19,15.23,38.81,52.4,10.5,3.1,26.754372098126126,77.6318271241289,691.9
STN_00199,2025-01-20,21.62,34.35,59.1,82.9,4.55,22.865534115413926,82.97915543261657,761.1
STN_00200,2025-01-21,17.77,44.02,56.0,40.6,9.84,17.36076233038088,73.84787761893921,164.3
STN_00201,2025-01-22,24.25,39.14,83.8,83.0,12.73,18.928512553350213,77.53941788920756,513.0
STN_00202,2025-01-23,16.72,28.34,34.2,12.8,4.4,17.615083434656423,74.9117044784095,156.4
STN_00203,2025-01-24,14.93,44.57,32.2,106.9,0.59,17.449977649692528,82.23837263707509,804.6
STN_00204,2025-01-25,12.15,35.1,93.8,17.3,8.63,22.81800359897894,78.25874421273424,813.6
STN_00205,2025-01-26,19.21,42.73,74.8,106.2,9.01,25.354320776638062,76.98524552351554,920.4
STN_00206,2025-01-27,7.32,28.68,59.9,42.0,10.6,21.281504535558,75.45680442847895,792.9
STN_00207,2025-01-28,22.4,39.91,66.9,31.1,9.0,20.75442089797158,73.63515427975861,743.5
STN_00208,2025-01-29,13.43,32.67,65.4,68.5,2.53,25.293334690688727,73.19805869302311,544.1
STN_00209,2025-01-30,20.31,39.55,35.4,14.2,5.11,25.947171685344678,80.73207384664819,622.7
STN_00210,2025-01-01,23.55,35.44,45.5,60.5,5.81,24.46725145596331,76.35036544542628,347.6
STN_00211,2025-01-02,7.93,31.85,67.8,88.9,10.01,21.567317586821357,75.92522178038847,789.6
STN_00212,2025-01-03,20.62,26.82,86.4,111.2,13.62,21.57634972249532,74.33591116390915,565.1
STN_00213,2025-01-04,14.31,35.35,69.3,109.8,3.57,24.499442559752737,74.60156700005656,318.2
STN_00214,2025-01-05,12.27,29.74,89.7,77.4,12.88,24.936298645696795,78.52431670619902,218.9
STN_00215,2025-01-06,20.89,34.07,55.1,9.5,10.61,20.172631939604425,81.68903491619938,867.2
STN_00216,2025-01-07,16.89,27.56,73.1,54.8,2.83,23.256910133225844,75.17389286612476,643.9
STN_00217,2025-01-08,11.36,27.7,44.8,43.6,0.48,25.946976813720962,73.49403117817037,661.8
STN_00218,2025-01-09,16.39,28.73,79.0,93.1,12.4,23.83285275492461,79.9695489300624,790.6
STN_00219,2025-01-10,5.19,27.09,53.0,105.3,9.52,22.525039803168088,74.12670042713356,504.8
STN_00220,2025-01-11,16.42,28.03,76.0,104.6,9.79,23.572694519778246,79.27377979164874,815.5
STN_00221,2025-01-12,10.48,41.69,55.3,51.4,2.63,25.974407694708617,73.80248173876322,882.1
STN_00222,2025-01-13,11.93,33.2,92.8,79.8,0.19,17.0216818137862,82.3899110694224,466.0
STN_00223,2025-01-14,8.0,37.23,76.8,79.1,4.57,21.65492945269766,77.10303126858217,211.7
STN_00224,2025-01-15,21.1,35.8,76.2,83.6,6.81,21.192498094961117,79.13879648246281,150.0
STN_00225,2025-01-16,5.2,26.72,50.3,72.3,13.55,20.960952889711553,78.15085634752404,678.2
STN_00226,2025-01-17,14.98,28.01,58.6,64.0,3.2,17.458006625920984,75.47108727889766,201.2
STN_00227,2025-01-18,18.53,35.63,34.6,68.3,10.28,19.57969972008241,76.26577253230688,748.2
STN_00228,2025-01-19,18.32,36.78,31.7,45.1,8.32,20.452990946413287,76.78705440824639,453.9
STN_00229,2025-01-20,22.42,31.98,76.4,0.0,13.38,17.607419813375753,82.57590858037028,246.1
STN_00230,2025-01-21,15.8,38.68,62.2,29.7,3.06,17.547264155554807,75.2014240965305,591.8
STN_00231,2025-01-22,12.69,33.49,92.4,81.2,5.19,21.522158442979418,73.5975539793185,185.9
STN_00232,2025-01-23,11.85,33.81,69.6,117.7,11.41,22.956922020703814,74.89379633393085,368.2
STN_00233,2025-01-24,15.81,26.24,38.6,22.4,10.12,23.9504766745326,78.57939570041901,192.3
STN_00234,2025-01-25,13.42,26.63,72.2,88.9,10.85,23.739912856857984,73.82177939959354,484.7
STN_00235,2025-01-26,16.34,43.79,72.1,89.4,8.32,23.758571528771323,74.06164568847217,702.7
STN_00236,2025-01-27,5.76,40.98,82.9,77.6,4.27,22.083783183109865,76.35128600910913,334.6
STN_00237,2025-01-28,24.43,43.89,80.1,24.2,11.57,23.58481308089931,78.26521097301024,371.3
STN_00238,2025-01-29,19.64,36.36,40.8,77.9,10.47,17.302977512001966,82.33552631783851,331.5
STN_00239,2025-01-30,10.57,36.09,86.8,79.8,5.61,18.917638588608217,73.61280192174864,879.3
STN_00240,2025-01-01,8.71,41.45,32.1,28.2,8.89,24.749552370087322,77.44573310851548,567.1
STN_00241,2025-01-02,21.0,28.96,38.7,55.0,10.31,21.431190431904813,76.23420569845031,706.7
STN_00242,2025-01-03,18.26,35.92,71.2,106.2,11.63,18.469061703313045,74.39144440682979,313.1
STN_00243,2025-01-04,21.15,26.37,58.4,37.9,8.18,19.732341447334967,75.94983865082196,352.7
STN_00244,2025-01-05,20.92,38.86,74.1,109.7,1.16,18.159980349960716,73.08149003773863,162.7
STN_00245,2025-01-06,9.99,37.29,90.2,92.1,1.11,26.074363764174358,76.08786089789588,225.3
STN_00246,2025-01-07,8.73,26.92,35.7,15.2,8.1,21.87429146073315,81.56125113301631,455.1
STN_00247,2025-01-08,20.75,42.19,72.4,9.1,4.06,23.12650339711711,73.76342843050801,212.2
STN_00248,2025-01-09,9.43,37.18,43.2,85.9,6.33,23.349545575329916,79.8989640964955,532.9
STN_00249,2025-01-10,24.15,30.45,94.7,74.4,10.93,25.515317765675448,77.55991796834242,656.2
STN_00250,2025-01-11,21.39,32.82,62.9,20.4,3.06,18.406861775762287,75.83784008312725,366.8
STN_00251,2025-01-12,20.99,33.28,34.0,78.0,11.13,24.133089977037656,79.8963913980204,676.2
STN_00252,2025-01-13,17.86,38.24,93.7,77.7,3.15,20.837347918340416,75.35584599493168,659.7
STN_00253,2025-01-14,13.09,35.36,43.6,43.0,3.05,25.419837183427006,81.98864292411122,857.5
STN_00254,2025-01-15,12.41,44.68,77.1,110.2,11.7,17.978000010775077,79.70344943837814,554.1
STN_00255,2025-01-16,8.59,34.74,79.2,118.1,10.22,19.349339003567053,76.35997688684571,536.5
STN_00256,2025-01-17,13.95,33.66,86.1,72.4,1.87,25.30700124444337,82.47609006559442,569.6
STN_00257,2025-01-18,23.95,28.19,88.3,40.3,11.52,23.67046421638793,79.72826149055095,488.5
STN_00258,2025-01-19,20.99,31.72,75.7,28.6,0.54,23.061132327271032,76.60953476985635,231.6
STN_00259,2025-01-20,13.02,38.69,50.1,50.6,10.18,23.13658302299112,82.52647224807383,839.7
STN_00260,2025-01-21,19.56,29.86,44.9,44.5,4.1,23.75929450092962,74.90497703073241,383.8
STN_00261,2025-01-22,16.56,42.86,52.9,115.6,10.92,18.20822431211217,79.36296487024373,276.0
